t_mono,dev_t,seg_id,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
343078.279094,334160,68,334160,-0.002863,0.001463,-18.248714,0.000182,-0.000455,0.0,-0.002944,0.000854,-8.948909,0.000182,-0.000444,0.0,11708,11708
343078.298877,334180,68,334180,-0.02101,-0.008364,-19.396717,-0.000345,-0.000279,0.0,-0.02109,-0.008973,-10.096912,-0.000345,-0.000269,0.0,11709,11709
343078.318968,334200,68,334200,-0.021344,-0.007697,-17.782145,-7.6e-05,-0.000452,0.0,-0.021425,-0.008306,-8.48234,-7.6e-05,-0.000441,0.0,11710,11710
343078.339123,334220,68,334220,0.007095,-0.02806,-17.453748,-0.000196,6e-05,0.0,0.007014,-0.028669,-8.153943,-0.000196,7e-05,0.0,11711,11711
343078.358979,334240,68,334240,0.002204,-0.001438,-18.319877,0.0,-0.000358,0.0,0.002123,-0.002047,-9.020072,0.0,-0.000347,0.0,11712,11712
343078.37919,334260,68,334260,-0.008946,-8.5e-05,-17.768284,-0.000521,5.7e-05,0.0,-0.009026,-0.000693,-8.468479,-0.000521,6.8e-05,0.0,11713,11713
343078.399086,334280,68,334280,0.003941,0.001938,-16.994811,1.9e-05,-0.000165,0.0,0.003861,0.001329,-7.695005,1.9e-05,-0.000154,0.0,11714,11714
343078.419229,334300,68,334300,0.001415,-0.014438,-16.252865,0.000358,-6.3e-05,0.0,0.001334,-0.015046,-6.95306,0.000358,-5.2e-05,0.0,11715,11715
343078.439874,334320,68,334320,0.003641,0.002235,-17.087101,-0.000712,0.000277,0.0,0.00356,0.001626,-7.787295,-0.000712,0.000287,0.0,11716,11716
343078.459006,334340,68,334340,0.023532,0.018785,-17.353379,1.4e-05,-3.5e-05,0.0,0.023451,0.018176,-8.053574,1.4e-05,-2.5e-05,0.0,11717,11717
343078.4793,334360,68,334360,0.033347,0.007164,-16.504088,0.000282,-2e-06,0.0,0.033266,0.006555,-7.204283,0.000282,9e-06,0.0,11718,11718
343078.499455,334380,68,334380,-0.019727,-0.01224,-17.580395,5.2e-05,7.7e-05,0.0,-0.019808,-0.012849,-8.28059,5.2e-05,8.7e-05,0.0,11719,11719
343078.519565,334400,68,334400,-0.014151,0.006659,-18.721183,1.1e-05,0.000122,0.0,-0.014231,0.00605,-9.421378,1.1e-05,0.000133,0.0,11720,11720
343078.539158,334420,68,334420,-0.0018,0.007077,-19.747107,-4.2e-05,-0.000166,0.0,-0.001881,0.006468,-10.447302,-4.2e-05,-0.000156,0.0,11721,11721
343078.559329,334440,68,334440,-0.021156,0.01261,-18.035814,0.000186,1.6e-05,0.0,-0.021237,0.012002,-8.736009,0.000186,2.7e-05,0.0,11722,11722
343078.579277,334460,68,334460,-0.000479,0.004012,-18.851491,0.001013,-0.000297,0.0,-0.00056,0.003403,-9.551686,0.001013,-0.000286,0.0,11723,11723
343078.599053,334480,68,334480,0.004647,0.017897,-18.647509,0.000854,-0.000121,0.0,0.004567,0.017289,-9.347704,0.000854,-0.00011,0.0,11724,11724
343078.619,334500,68,334500,-0.008844,-0.001233,-18.38509,0.000281,-0.000756,0.0,-0.008925,-0.001842,-9.085284,0.000281,-0.000745,0.0,11725,11725
343078.639224,334520,68,334520,-0.019006,0.011209,-19.595723,3.5e-05,6.5e-05,0.0,-0.019087,0.010601,-10.295917,3.5e-05,7.6e-05,0.0,11726,11726
343078.659157,334540,68,334540,-0.00299,0.007326,-18.145815,0.0004,0.000464,0.0,-0.003071,0.006718,-8.84601,0.0004,0.000475,0.0,11727,11727
343078.679129,334560,68,334560,-0.008417,0.002607,-18.064739,-0.000402,-0.000924,0.0,-0.008497,0.001999,-8.764933,-0.000402,-0.000913,0.0,11728,11728
343078.698922,334580,68,334580,0.001561,-0.011221,-17.502728,5.3e-05,-1.2e-05,0.0,0.001481,-0.01183,-8.202923,5.2e-05,-1e-06,0.0,11729,11729
343078.719492,334600,68,334600,0.016396,0.007179,-17.449415,0.000532,-6.9e-05,0.0,0.016316,0.006571,-8.14961,0.000532,-5.8e-05,0.0,11730,11730
343078.738886,334620,68,334620,-0.009196,0.002165,-18.649109,0.000234,0.000471,0.0,-0.009277,0.001556,-9.349304,0.000234,0.000482,0.0,11731,11731
343078.759294,334640,68,334640,-3e-05,0.000283,-17.780668,-0.000154,-0.000245,0.0,-0.000111,-0.000326,-8.480862,-0.000154,-0.000235,0.0,11732,11732
343078.778966,334660,68,334660,0.000614,0.00567,-18.925936,-6.7e-05,-0.000259,0.0,0.000533,0.005061,-9.626131,-6.7e-05,-0.000248,0.0,11733,11733
343078.798799,334680,68,334680,-0.002505,-0.016426,-18.590544,3.4e-05,0.000723,0.0,-0.002585,-0.017034,-9.290739,3.3e-05,0.000734,0.0,11734,11734
343078.818946,334700,68,334700,0.006298,0.012198,-18.299571,-0.000975,-5.7e-05,0.0,0.006217,0.01159,-8.999766,-0.000975,-4.6e-05,0.0,11735,11735
343078.839411,334720,68,334720,-0.001671,0.0088,-17.616228,-0.000133,-0.000152,0.0,-0.001752,0.008191,-8.316423,-0.000133,-0.000142,0.0,11736,11736
343078.858951,334740,68,334740,-0.012225,0.011283,-18.416575,-0.000346,-0.000103,0.0,-0.012305,0.010674,-9.116769,-0.000346,-9.3e-05,0.0,11737,11737
343078.878914,334760,68,334760,-0.030329,-0.013041,-18.68747,-6e-06,0.000219,0.0,-0.030409,-0.01365,-9.387664,-6e-06,0.00023,0.0,11738,11738
343078.898987,334780,68,334780,-0.011096,-0.000328,-19.994786,-3e-06,1.6e-05,0.0,-0.011177,-0.000936,-10.694981,-3e-06,2.7e-05,0.0,11739,11739
343078.919213,334800,68,334800,-0.014481,0.004423,-17.509034,-3.1e-05,0.000284,0.0,-0.014562,0.003814,-8.209229,-3.1e-05,0.000295,0.0,11740,11740
343078.939327,334820,68,334820,0.003952,0.003813,-17.171876,0.000158,0.000234,0.0,0.003872,0.003204,-7.87207,0.000158,0.000244,0.0,11741,11741
343078.959005,334840,68,334840,0.003042,-0.001543,-17.118016,0.000617,-2e-06,0.0,0.002961,-0.002152,-7.818211,0.000617,8e-06,0.0,11742,11742
343078.979021,334860,68,334860,-0.004906,0.007082,-16.669525,0.000403,0.000306,0.0,-0.004987,0.006473,-7.36972,0.000403,0.000317,0.0,11743,11743
343078.999266,334880,68,334880,-0.006937,0.014447,-16.342713,-0.000361,0.000144,0.0,-0.007018,0.013838,-7.042907,-0.000361,0.000155,0.0,11744,11744
343079.019096,334900,68,334900,0.020797,-0.002561,-17.678734,0.00062,-0.000313,0.0,0.020716,-0.00317,-8.378929,0.00062,-0.000302,0.0,11745,11745
343079.039279,334920,68,334920,0.003373,0.028939,-18.707273,0.000258,7.9e-05,0.0,0.003292,0.02833,-9.407468,0.000258,8.9e-05,0.0,11746,11746
343079.05904,334940,68,334940,-0.025727,0.000791,-17.503818,-0.000844,4.2e-05,0.0,-0.025808,0.000183,-8.204013,-0.000844,5.3e-05,0.0,11747,11747
343079.079451,334960,68,334960,0.021407,-0.015837,-17.909707,-8.2e-05,0.000387,0.0,0.021326,-0.016445,-8.609902,-8.2e-05,0.000398,0.0,11748,11748
343079.099409,334980,68,334980,0.005837,0.003642,-17.462039,-0.00015,7.9e-05,0.0,0.005756,0.003034,-8.162234,-0.00015,8.9e-05,0.0,11749,11749
343079.119217,335000,68,335000,0.010398,0.007792,-16.859036,0.000394,0.000103,0.0,0.010318,0.007183,-7.559231,0.000394,0.000114,0.0,11750,11750
343079.139238,335020,68,335020,0.005628,-0.007969,-17.584052,3.6e-05,0.000516,0.0,0.005547,-0.008577,-8.284247,3.6e-05,0.000527,0.0,11751,11751
343079.15927,335040,68,335040,0.000705,0.015428,-16.401165,-8.4e-05,-0.000266,0.0,0.000624,0.01482,-7.101359,-8.4e-05,-0.000256,0.0,11752,11752
343079.178993,335060,68,335060,0.011494,0.004606,-17.823876,-0.000264,-0.000526,0.0,0.011413,0.003997,-8.524071,-0.000264,-0.000515,0.0,11753,11753
343079.199254,335080,68,335080,-0.008817,-0.019007,-17.664258,-0.000452,0.000503,0.0,-0.008898,-0.019616,-8.364453,-0.000452,0.000513,0.0,11754,11754
343079.218926,335100,68,335100,0.002309,0.004392,-17.035759,-0.000813,0.00067,0.0,0.002228,0.003783,-7.735954,-0.000813,0.00068,0.0,11755,11755
343079.239154,335120,68,335120,-0.001604,0.02403,-17.353405,0.000417,0.000332,0.0,-0.001685,0.023421,-8.0536,0.000416,0.000342,0.0,11756,11756
343079.258856,335140,68,335140,-0.010612,-0.002243,-16.530968,-0.0004,9.9e-05,0.0,-0.010692,-0.002851,-7.231163,-0.0004,0.00011,0.0,11757,11757
343079.27919,335160,68,335160,-0.006012,0.012136,-16.569557,-0.00059,-0.000243,0.0,-0.006093,0.011527,-7.269752,-0.000591,-0.000232,0.0,11758,11758
343079.298923,335180,68,335180,0.001009,-0.002682,-16.827106,9.8e-05,0.000112,0.0,0.000928,-0.00329,-7.527301,9.7e-05,0.000122,0.0,11759,11759
343079.319121,335200,68,335200,-0.017923,-0.007009,-17.661806,-9.5e-05,-0.000558,0.0,-0.018004,-0.007618,-8.362001,-9.5e-05,-0.000548,0.0,11760,11760
343079.338989,335220,69,335220,-0.00522,-0.008026,-17.572404,0.00031,0.000328,0.0,-0.0053,-0.008635,-8.272599,0.000309,0.000338,0.0,11761,11761
343079.358893,335240,69,335240,-0.011136,-0.007275,-16.773156,-6.4e-05,0.000472,0.168,-0.011217,-0.007884,-7.473351,-6.4e-05,0.000483,0.168,11762,11762
343079.379096,335260,69,335260,-0.001989,-0.000522,-18.376666,-0.000291,0.00078,0.168,-0.00207,-0.001131,-9.076861,-0.000291,0.000791,0.168,11763,11763
343079.399044,335280,69,335280,-0.011049,-0.001698,-18.635944,-0.000389,0.000101,0.168,-0.01113,-0.002306,-9.336139,-0.00039,0.000112,0.168,11764,11764
343079.419003,335300,69,335300,0.02016,0.015677,-19.258608,0.000205,0.00021,0.168,0.020079,0.015069,-9.958803,0.000205,0.00022,0.168,11765,11765
343079.439039,335320,69,335320,-0.002777,0.007432,-18.585014,-9.9e-05,3.3e-05,0.168,-0.002858,0.006823,-9.285208,-9.9e-05,4.4e-05,0.168,11766,11766
343079.45909,335340,69,335340,0.013294,-0.005489,-18.997064,-0.000166,0.000368,0.168,0.013213,-0.006097,-9.697259,-0.000166,0.000379,0.168,11767,11767
343079.479381,335360,69,335360,-0.017968,-0.000797,-19.859515,0.000302,-0.00049,0.168,-0.018049,-0.001406,-10.55971,0.000301,-0.000479,0.168,11768,11768
343079.498874,335380,69,335380,-0.011674,0.002149,-19.217716,-0.000299,-0.000357,0.168,-0.011754,0.001541,-9.917911,-0.000299,-0.000346,0.168,11769,11769
343079.519235,335400,69,335400,-0.007707,0.012592,-19.571018,-5.4e-05,-0.000613,0.168,-0.007788,0.011984,-10.271213,-5.4e-05,-0.000602,0.168,11770,11770
343079.539054,335420,69,335420,-0.012065,0.007606,-19.455556,-5e-06,-0.000108,0.168,-0.012145,0.006998,-10.155751,-5e-06,-9.7e-05,0.168,11771,11771
343079.559169,335440,69,335440,-0.007906,0.022272,-20.18326,0.000231,0.001047,0.168,-0.007986,0.021664,-10.883454,0.000231,0.001057,0.168,11772,11772
343079.57914,335460,69,335460,-0.002099,0.004958,-18.184612,-0.000302,5e-06,0.168,-0.002179,0.004349,-8.884807,-0.000303,1.6e-05,0.168,11773,11773
343079.598907,335480,69,335480,-0.003133,0.00161,-19.699862,-0.000255,-0.000203,0.168,-0.003214,0.001001,-10.400057,-0.000255,-0.000192,0.168,11774,11774
343079.619202,335500,69,335500,0.00287,0.019385,-21.415153,0.0004,0.000148,0.168,0.00279,0.018776,-12.115347,0.0004,0.000159,0.168,11775,11775
343079.639291,335520,69,335520,0.008704,-0.015913,-19.799676,-4.4e-05,-0.00033,0.168,0.008624,-0.016522,-10.499871,-4.4e-05,-0.000319,0.168,11776,11776
343079.658926,335540,69,335540,-0.00304,0.001063,-20.763591,-0.000333,0.000193,0.168,-0.003121,0.000454,-11.463786,-0.000333,0.000203,0.168,11777,11777
343079.679124,335560,69,335560,-0.002033,-0.023479,-20.584846,7.6e-05,1.4e-05,0.168,-0.002114,-0.024088,-11.28504,7.6e-05,2.5e-05,0.168,11778,11778
343079.699281,335580,69,335580,0.000825,-0.002929,-21.312099,3e-06,0.000653,0.168,0.000745,-0.003538,-12.012294,3e-06,0.000664,0.168,11779,11779
343079.719107,335600,69,335600,0.017122,-0.003457,-21.264336,0.00014,6e-05,0.168,0.017041,-0.004066,-11.96453,0.00014,7.1e-05,0.168,11780,11780
343079.73887,335620,69,335620,0.014385,0.014615,-21.145738,-0.000186,-6.8e-05,0.168,0.014304,0.014006,-11.845933,-0.000186,-5.8e-05,0.168,11781,11781
343079.759427,335640,69,335640,0.010289,-0.020615,-20.339337,0.000623,-0.000354,0.168,0.010209,-0.021224,-11.039531,0.000623,-0.000343,0.168,11782,11782
343079.779265,335660,69,335660,-0.013294,-0.015097,-19.659302,-0.000283,1e-05,0.168,-0.013374,-0.015706,-10.359497,-0.000284,2e-05,0.168,11783,11783
343079.79955,335680,69,335680,-0.008772,-0.012464,-20.042558,0.000149,0.000175,0.168,-0.008853,-0.013072,-10.742752,0.000149,0.000186,0.168,11784,11784
343079.819142,335700,69,335700,0.021732,-0.002604,-20.806701,0.00014,-0.000153,0.168,0.021652,-0.003213,-11.506896,0.00014,-0.000142,0.168,11785,11785
343079.839152,335720,69,335720,0.000692,0.006657,-21.297205,0.00015,2.3e-05,0.168,0.000611,0.006048,-11.9974,0.00015,3.4e-05,0.168,11786,11786
343079.858847,335740,69,335740,-0.002767,0.004214,-20.768642,-0.00032,-7.1e-05,0.168,-0.002848,0.003605,-11.468836,-0.00032,-6e-05,0.168,11787,11787
343079.879145,335760,69,335760,0.016621,0.00909,-21.089415,6.4e-05,0.000822,0.168,0.01654,0.008481,-11.78961,6.4e-05,0.000833,0.168,11788,11788
343079.898968,335780,69,335780,0.011814,0.003341,-22.120825,0.000437,0.000397,0.168,0.011733,0.002732,-12.821019,0.000437,0.000408,0.168,11789,11789
343079.919191,335800,69,335800,-0.013494,-0.007845,-21.243928,-0.000292,0.000697,0.168,-0.013575,-0.008454,-11.944123,-0.000292,0.000708,0.168,11790,11790
343079.939461,335820,69,335820,-0.000448,0.003637,-20.976427,-0.000523,0.000545,0.168,-0.000529,0.003028,-11.676622,-0.000523,0.000556,0.168,11791,11791
343079.958871,335840,69,335840,0.009656,-0.000987,-21.054017,-0.000441,0.000194,0.168,0.009575,-0.001595,-11.754212,-0.000441,0.000205,0.168,11792,11792
343079.979272,335860,69,335860,-0.011718,-0.018541,-21.340786,-0.000385,-1.4e-05,0.168,-0.011799,-0.01915,-12.040981,-0.000385,-3e-06,0.168,11793,11793
343079.999509,335880,69,335880,0.010563,-0.006295,-21.270944,0.000354,0.000268,0.168,0.010483,-0.006904,-11.971139,0.000354,0.000278,0.168,11794,11794
343080.019078,335900,69,335900,0.019192,-0.010077,-21.869584,4e-05,-0.000165,0.168,0.019111,-0.010686,-12.569779,4e-05,-0.000154,0.168,11795,11795
343080.039366,335920,69,335920,-0.021377,-0.004271,-21.836059,0.000197,-0.000581,0.168,-0.021458,-0.00488,-12.536254,0.000197,-0.000571,0.168,11796,11796
343080.059278,335940,69,335940,-0.005999,0.01848,-21.608651,-8.1e-05,0.00033,0.168,-0.00608,0.017871,-12.308846,-8.1e-05,0.00034,0.168,11797,11797
343080.079301,335960,69,335960,0.001652,-0.009243,-21.278333,0.000518,-0.000247,0.168,0.001571,-0.009852,-11.978528,0.000518,-0.000237,0.168,11798,11798
343080.099107,335980,69,335980,0.001357,0.011878,-21.144248,-0.000602,5.9e-05,0.168,0.001276,0.01127,-11.844443,-0.000602,7e-05,0.168,11799,11799
343080.119351,336000,69,336000,-0.003389,0.001732,-20.616731,-0.000582,0.000333,0.168,-0.00347,0.001123,-11.316926,-0.000582,0.000343,0.168,11800,11800
343080.139064,336020,69,336020,0.004877,0.004829,-21.276475,-0.000816,0.000106,0.168,0.004797,0.004221,-11.97667,-0.000816,0.000116,0.168,11801,11801
343080.159085,336040,69,336040,-0.00171,-0.00512,-21.464305,4.7e-05,-0.000452,0.168,-0.001791,-0.005729,-12.164499,4.7e-05,-0.000441,0.168,11802,11802
343080.179363,336060,69,336060,-0.009108,0.002546,-20.28449,0.000112,0.000172,0.168,-0.009189,0.001937,-10.984685,0.000112,0.000183,0.168,11803,11803
343080.19931,336080,69,336080,0.003568,-0.00677,-21.058488,3.5e-05,-0.000352,0.168,0.003487,-0.007379,-11.758682,3.5e-05,-0.000341,0.168,11804,11804
343080.219342,336100,69,336100,0.022916,0.004027,-21.803834,-0.000496,-0.000357,0.168,0.022835,0.003418,-12.504029,-0.000496,-0.000346,0.168,11805,11805
343080.239396,336120,69,336120,-0.005991,0.006109,-21.565417,-1.2e-05,-0.000125,0.168,-0.006071,0.0055,-12.265612,-1.2e-05,-0.000114,0.168,11806,11806
343080.259267,336140,69,336140,0.013755,-0.000777,-21.529291,0.000552,-0.000489,0.168,0.013674,-0.001386,-12.229486,0.000552,-0.000478,0.168,11807,11807
343080.278889,336160,69,336160,-0.004253,-0.021112,-21.981922,0.00029,0.000443,0.168,-0.004334,-0.021721,-12.682117,0.00029,0.000453,0.168,11808,11808
343080.298987,336180,69,336180,0.004474,-0.015157,-22.52271,-6.8e-05,-0.000182,0.168,0.004393,-0.015765,-13.222904,-6.8e-05,-0.000171,0.168,11809,11809
343080.319335,336200,69,336200,0.029878,-0.007268,-22.014493,0.000293,-0.000235,0.168,0.029797,-0.007877,-12.714687,0.000293,-0.000224,0.168,11810,11810
343080.339832,336220,69,336220,-0.003444,-0.012881,-22.411052,0.000535,0.000281,0.168,-0.003524,-0.01349,-13.111247,0.000535,0.000292,0.168,11811,11811
343080.35897,336240,69,336240,0.008326,0.006873,-22.332422,-0.000433,1.5e-05,0.168,0.008245,0.006265,-13.032617,-0.000433,2.6e-05,0.168,11812,11812
343080.378945,336260,69,336260,0.005906,0.03142,-21.296159,-0.00033,-0.000305,0.168,0.005825,0.030811,-11.996353,-0.00033,-0.000294,0.168,11813,11813
343080.39907,336280,69,336280,0.014192,0.003595,-21.207967,-7.7e-05,-0.000355,0.168,0.014111,0.002987,-11.908162,-7.7e-05,-0.000345,0.168,11814,11814
343080.41928,336300,69,336300,0.009863,-0.013984,-21.744814,-0.000199,0.000314,0.168,0.009782,-0.014593,-12.445008,-0.000199,0.000325,0.168,11815,11815
343080.439109,336320,69,336320,0.015446,-0.005504,-20.990917,-5e-05,-0.000419,0.168,0.015366,-0.006113,-11.691112,-5e-05,-0.000409,0.168,11816,11816
343080.459046,336340,69,336340,0.009776,0.017915,-21.990495,-0.000228,-3.7e-05,0.168,0.009696,0.017307,-12.69069,-0.000228,-2.6e-05,0.168,11817,11817
343080.479087,336360,69,336360,-0.000836,0.000962,-22.150577,-0.000365,2e-05,0.168,-0.000917,0.000354,-12.850771,-0.000365,3.1e-05,0.168,11818,11818
343080.499232,336380,69,336380,-0.004966,-0.006372,-22.677324,-0.000453,0.00018,0.168,-0.005047,-0.006981,-13.377519,-0.000453,0.000191,0.168,11819,11819
343080.518801,336400,69,336400,0.001919,0.003578,-22.789239,0.000403,0.000676,0.168,0.001838,0.00297,-13.489433,0.000403,0.000686,0.168,11820,11820
343080.539092,336420,69,336420,-0.002022,-0.011914,-21.861368,-0.000351,9.2e-05,0.168,-0.002103,-0.012523,-12.561562,-0.000351,0.000103,0.168,11821,11821
343080.558829,336440,69,336440,-0.020752,0.019693,-21.665239,0.000313,6.7e-05,0.168,-0.020832,0.019084,-12.365434,0.000313,7.8e-05,0.168,11822,11822
343080.57905,336460,69,336460,0.011958,0.01762,-21.181631,0.000591,-0.000117,0.168,0.011877,0.017011,-11.881826,0.000591,-0.000106,0.168,11823,11823
343080.598911,336480,69,336480,0.003968,0.012674,-22.76741,-0.000129,-0.000377,0.168,0.003888,0.012066,-13.467605,-0.000129,-0.000367,0.168,11824,11824
343080.619232,336500,69,336500,-0.001442,0.00388,-22.190082,0.000955,-0.000128,0.168,-0.001522,0.003272,-12.890277,0.000955,-0.000117,0.168,11825,11825
343080.639842,336520,69,336520,-0.002469,-0.004249,-21.797709,0.000448,0.000184,0.168,-0.00255,-0.004858,-12.497904,0.000448,0.000195,0.168,11826,11826
343080.659547,336540,69,336540,0.004326,-0.01468,-20.925572,8.9e-05,-2.7e-05,0.168,0.004246,-0.015288,-11.625767,8.9e-05,-1.6e-05,0.168,11827,11827
343080.678955,336560,69,336560,-0.0126,0.000513,-19.640106,-0.000317,-0.000159,0.168,-0.012681,-9.6e-05,-10.340301,-0.000317,-0.000148,0.168,11828,11828
343080.699301,336580,69,336580,-0.011441,-0.003727,-21.051456,-0.000528,-6.4e-05,0.168,-0.011522,-0.004335,-11.751651,-0.000528,-5.4e-05,0.168,11829,11829
343080.719059,336600,69,336600,-0.013308,-0.005558,-22.497843,-0.00032,-1.6e-05,0.168,-0.013389,-0.006167,-13.198037,-0.00032,-5e-06,0.168,11830,11830
343080.73935,336620,69,336620,0.00103,-0.009814,-21.053612,0.000703,-6.8e-05,0.168,0.00095,-0.010422,-11.753807,0.000703,-5.7e-05,0.168,11831,11831
343080.758802,336640,69,336640,-0.002403,-0.007249,-20.366741,0.000357,1.2e-05,0.168,-0.002484,-0.007858,-11.066936,0.000357,2.3e-05,0.168,11832,11832
343080.779254,336660,69,336660,0.003271,-0.015226,-21.606058,-9e-06,-4e-06,0.168,0.00319,-0.015834,-12.306252,-9e-06,7e-06,0.168,11833,11833
343080.798955,336680,69,336680,0.00107,0.000283,-21.770328,0.000841,0.000209,0.168,0.00099,-0.000325,-12.470523,0.000841,0.00022,0.168,11834,11834
343080.818844,336700,69,336700,-0.004034,-0.005097,-21.214285,-0.000292,0.000682,0.168,-0.004115,-0.005706,-11.914479,-0.000292,0.000693,0.168,11835,11835
343080.838824,336720,69,336720,0.012293,0.008998,-21.260486,-2.2e-05,0.000188,0.168,0.012213,0.008389,-11.960681,-2.2e-05,0.000198,0.168,11836,11836
343080.859066,336740,69,336740,0.00989,0.026941,-21.015314,-0.000308,0.000297,0.168,0.00981,0.026332,-11.715509,-0.000308,0.000308,0.168,11837,11837
343080.879007,336760,69,336760,0.021754,-0.015683,-22.311119,0.000297,-0.00068,0.168,0.021673,-0.016292,-13.011314,0.000297,-0.000669,0.168,11838,11838
343080.898789,336780,69,336780,-0.000319,0.003859,-22.57385,-0.000661,-0.000208,0.168,-0.0004,0.00325,-13.274045,-0.000661,-0.000197,0.168,11839,11839
343080.919039,336800,69,336800,-0.005092,0.013038,-22.655806,-0.00018,-0.000367,0.168,-0.005172,0.01243,-13.356001,-0.00018,-0.000356,0.168,11840,11840
343080.939271,336820,69,336820,0.011824,0.03099,-21.370873,-3.1e-05,0.000406,0.168,0.011744,0.030381,-12.071067,-3.1e-05,0.000417,0.168,11841,11841
343080.959051,336840,69,336840,-0.021867,-0.022655,-22.270506,-0.000232,-0.000125,0.168,-0.021947,-0.023264,-12.9707,-0.000232,-0.000115,0.168,11842,11842
343080.979298,336860,69,336860,0.006991,-0.007861,-21.957035,-0.000359,-0.000256,0.168,0.00691,-0.00847,-12.65723,-0.000359,-0.000246,0.168,11843,11843
343080.999011,336880,69,336880,-0.002316,0.01643,-22.056108,0.00013,-0.000628,0.168,-0.002397,0.015822,-12.756303,0.00013,-0.000618,0.168,11844,11844
343081.018827,336900,69,336900,0.004272,0.005332,-22.244417,1e-05,-0.000224,0.168,0.004191,0.004724,-12.944612,1e-05,-0.000213,0.168,11845,11845
343081.039064,336920,69,336920,0.01006,-0.017892,-21.458546,0.000351,-0.000215,0.168,0.009979,-0.0185,-12.158741,0.000351,-0.000204,0.168,11846,11846
343081.059152,336940,69,336940,0.017543,-0.000192,-20.489422,2.4e-05,5.9e-05,0.168,0.017462,-0.000801,-11.189617,2.4e-05,7e-05,0.168,11847,11847
343081.079323,336960,69,336960,-0.00334,-0.007168,-19.999017,-0.000396,1.6e-05,0.168,-0.00342,-0.007776,-10.699211,-0.000396,2.7e-05,0.168,11848,11848
343081.098891,336980,69,336980,-0.001878,0.006055,-21.079074,0.000313,-0.000199,0.168,-0.001959,0.005446,-11.779269,0.000313,-0.000188,0.168,11849,11849
343081.118916,337000,69,337000,0.007241,0.007079,-20.810432,-0.000177,0.00025,0.168,0.00716,0.00647,-11.510627,-0.000177,0.000261,0.168,11850,11850
343081.140063,337020,69,337020,-0.015341,0.013558,-21.256602,-0.0002,-0.000377,0.168,-0.015422,0.012949,-11.956797,-0.0002,-0.000367,0.168,11851,11851
343081.159495,337040,69,337040,0.014259,-0.00045,-21.377792,-0.000404,0.000436,0.168,0.014178,-0.001058,-12.077987,-0.000404,0.000447,0.168,11852,11852
