t_mono,dev_t,seg_id,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
343042.803936,198734656,51,198734656,1300,1800,1000,1000,0,0,0,0
343042.856159,198787287,51,198787287,1300,1800,1000,1000,0,0,0,0
343042.9089,198839918,52,198839918,1600,1600,1000,1000,0,0,0,0
343042.961577,198892549,52,198892549,1600,1600,1000,1000,0,0,0,0
343043.01442,198945180,52,198945180,1600,1600,1000,1000,0,0,0,0
343043.067237,198997811,52,198997811,1600,1600,1000,1000,0,0,0,0
343043.119339,199050442,52,199050442,1600,1600,1000,1000,0,0,0,0
343043.171969,199103073,52,199103073,1600,1600,1000,1000,0,0,0,0
343043.224894,199155704,52,199155704,1600,1600,1000,1000,0,0,0,0
343043.277593,199208335,52,199208335,1600,1600,1000,1000,0,0,0,0
343043.330016,199260966,52,199260966,1600,1600,1000,1000,0,0,0,0
343043.382761,199313597,52,199313597,1600,1600,1000,1000,0,0,0,0
343043.43556,199366228,52,199366228,1600,1600,1000,1000,0,0,0,0
343043.488089,199418859,52,199418859,1600,1600,1000,1000,0,0,0,0
343043.540448,199471490,52,199471490,1600,1600,1000,1000,0,0,0,0
343043.593007,199524121,52,199524121,1600,1600,1000,1000,0,0,0,0
343043.645661,199576752,52,199576752,1600,1600,1000,1000,0,0,0,0
343043.698433,199629383,52,199629383,1600,1600,1000,1000,0,0,0,0
343043.751272,199682014,52,199682014,1600,1600,1000,1000,0,0,0,0
343043.803876,199734645,52,199734645,1600,1600,1000,1000,0,0,0,0
343043.856212,199787276,52,199787276,1600,1600,1000,1000,0,0,0,0
343043.909068,199839907,52,199839907,1600,1600,1000,1000,0,0,0,0
343043.961778,199892538,52,199892538,1600,1600,1000,1000,0,0,0,0
343044.014304,199945169,52,199945169,1600,1600,1000,1000,0,0,0,0
343044.066793,199997800,52,199997800,1600,1600,1000,1000,0,0,0,0
343044.119313,200050431,52,200050431,1600,1600,1000,1000,0,0,0,0
343044.172345,200103062,52,200103062,1600,1600,1000,1000,0,0,0,0
343044.225026,200155693,52,200155693,1600,1600,1000,1000,0,0,0,0
343044.277141,200208324,52,200208324,1600,1600,1000,1000,0,0,0,0
343044.329804,200260955,52,200260955,1600,1600,1000,1000,0,0,0,0
343044.382532,200313586,52,200313586,1600,1600,1000,1000,0,0,0,0
343044.435108,200366217,52,200366217,1600,1600,1000,1000,0,0,0,0
343044.488076,200418848,52,200418848,1600,1600,1000,1000,0,0,0,0
343044.540482,200471479,52,200471479,1600,1600,1000,1000,0,0,0,0
343044.592995,200524110,52,200524110,1600,1600,1000,1000,0,0,0,0
343044.645922,200576741,52,200576741,1600,1600,1000,1000,0,0,0,0
343044.698437,200629372,52,200629372,1600,1600,1000,1000,0,0,0,0
343044.751004,200682003,52,200682003,1600,1600,1000,1000,0,0,0,0
343044.8039,200734634,52,200734634,1600,1600,1000,1000,0,0,0,0
343044.856535,200787265,52,200787265,1600,1600,1000,1000,0,0,0,0
343044.908932,200839896,52,200839896,1600,1600,1000,1000,0,0,0,0
343044.961656,200892527,52,200892527,1600,1600,1000,1000,0,0,0,0
343045.014955,200945158,52,200945158,1600,1600,1000,1000,0,0,0,0
343045.066943,200997789,52,200997789,1600,1600,1000,1000,0,0,0,0
343045.11938,201050420,52,201050420,1600,1600,1000,1000,0,0,0,0
343045.171985,201103051,52,201103051,1600,1600,1000,1000,0,0,0,0
343045.224722,201155682,52,201155682,1600,1600,1000,1000,0,0,0,0
343045.277446,201208313,52,201208313,1600,1600,1000,1000,0,0,0,0
343045.33023,201260944,52,201260944,1600,1600,1000,1000,0,0,0,0
343045.382731,201313575,52,201313575,1600,1600,1000,1000,0,0,0,0
343045.43508,201366206,52,201366206,1600,1600,1000,1000,0,0,0,0
343045.488043,201418837,52,201418837,1600,1600,1000,1000,0,0,0,0
343045.540406,201471468,52,201471468,1600,1600,1000,1000,0,0,0,0
343045.593037,201524099,52,201524099,1600,1600,1000,1000,0,0,0,0
343045.645769,201576730,52,201576730,1600,1600,1000,1000,0,0,0,0
343045.698543,201629361,52,201629361,1600,1600,1000,1000,0,0,0,0
343045.750906,201681992,52,201681992,1600,1600,1000,1000,0,0,0,0
343045.803924,201734623,52,201734623,1600,1600,1000,1000,0,0,0,0
343045.856321,201787254,52,201787254,1600,1600,1000,1000,0,0,0,0
343045.908948,201839885,52,201839885,1600,1600,1000,1000,0,0,0,0
343045.961642,201892516,52,201892516,1600,1600,1000,1000,0,0,0,0
343046.014462,201945147,52,201945147,1600,1600,1000,1000,0,0,0,0
343046.067073,201997778,52,201997778,1600,1600,1000,1000,0,0,0,0
343046.119679,202050409,52,202050409,1600,1600,1000,1000,0,0,0,0
343046.171937,202103040,52,202103040,1600,1600,1000,1000,0,0,0,0
343046.22503,202155671,52,202155671,1600,1600,1000,1000,0,0,0,0
343046.277434,202208302,52,202208302,1600,1600,1000,1000,0,0,0,0
343046.329957,202260933,52,202260933,1600,1600,1000,1000,0,0,0,0
343046.382804,202313564,52,202313564,1600,1600,1000,1000,0,0,0,0
343046.435249,202366195,52,202366195,1600,1600,1000,1000,0,0,0,0
343046.488024,202418826,52,202418826,1600,1600,1000,1000,0,0,0,0
343046.540935,202471457,52,202471457,1600,1600,1000,1000,0,0,0,0
343046.59341,202524088,52,202524088,1600,1600,1000,1000,0,0,0,0
343046.645765,202576719,52,202576719,1600,1600,1000,1000,0,0,0,0
343046.698527,202629350,52,202629350,1600,1600,1000,1000,0,0,0,0
343046.751265,202681981,52,202681981,1600,1600,1000,1000,0,0,0,0
343046.803753,202734612,52,202734612,1600,1600,1000,1000,0,0,0,0
343046.856436,202787243,52,202787243,1600,1600,1000,1000,0,0,0,0
343046.909503,202839874,53,202839874,1500,1500,1000,1000,0,0,0,0
343046.961706,202892505,53,202892505,1500,1500,1000,1000,0,0,0,0
343047.014477,202945136,53,202945136,1500,1500,1000,1000,0,0,0,0
343047.066897,202997767,53,202997767,1500,1500,1000,1000,0,0,0,0
343047.119642,203050398,53,203050398,1500,1500,1000,1000,0,0,0,0
343047.172445,203103029,53,203103029,1500,1500,1000,1000,0,0,0,0
343047.224837,203155660,53,203155660,1500,1500,1000,1000,0,0,0,0
343047.277132,203208291,53,203208291,1500,1500,1000,1000,0,0,0,0
343047.329817,203260922,53,203260922,1500,1500,1000,1000,0,0,0,0
343047.38319,203313553,53,203313553,1500,1500,1000,1000,0,0,0,0
343047.43536,203366184,53,203366184,1500,1500,1000,1000,0,0,0,0
343047.488092,203418815,53,203418815,1500,1500,1000,1000,0,0,0,0
343047.540743,203471446,53,203471446,1500,1500,1000,1000,0,0,0,0
343047.593424,203524077,53,203524077,1500,1500,1000,1000,0,0,0,0
343047.645782,203576708,53,203576708,1500,1500,1000,1000,0,0,0,0
343047.698545,203629339,53,203629339,1500,1500,1000,1000,0,0,0,0
343047.75088,203681970,53,203681970,1500,1500,1000,1000,0,0,0,0
343047.803677,203734601,53,203734601,1500,1500,1000,1000,0,0,0,0
343047.856349,203787232,53,203787232,1500,1500,1000,1000,0,0,0,0
343047.909366,203839863,53,203839863,1500,1500,1000,1000,0,0,0,0
343047.961463,203892494,53,203892494,1500,1500,1000,1000,0,0,0,0
343048.014354,203945125,53,203945125,1500,1500,1000,1000,0,0,0,0
343048.067056,203997756,53,203997756,1500,1500,1000,1000,0,0,0,0
343048.119393,204050387,53,204050387,1500,1500,1000,1000,0,0,0,0
343048.172408,204103018,53,204103018,1500,1500,1000,1000,0,0,0,0
343048.224812,204155649,53,204155649,1500,1500,1000,1000,0,0,0,0
343048.27763,204208280,53,204208280,1500,1500,1000,1000,0,0,0,0
343048.330096,204260911,53,204260911,1500,1500,1000,1000,0,0,0,0
343048.382861,204313542,53,204313542,1500,1500,1000,1000,0,0,0,0
343048.435195,204366173,53,204366173,1500,1500,1000,1000,0,0,0,0
343048.48808,204418804,53,204418804,1500,1500,1000,1000,0,0,0,0
343048.540775,204471435,53,204471435,1500,1500,1000,1000,0,0,0,0
343048.594939,204524066,53,204524066,1500,1500,1000,1000,0,0,0,0
343048.645932,204576697,53,204576697,1500,1500,1000,1000,0,0,0,0
343048.698678,204629328,53,204629328,1500,1500,1000,1000,0,0,0,0
343048.75132,204681959,53,204681959,1500,1500,1000,1000,0,0,0,0
343048.803581,204734590,53,204734590,1500,1500,1000,1000,0,0,0,0
343048.856208,204787221,53,204787221,1500,1500,1000,1000,0,0,0,0
343048.908904,204839852,53,204839852,1500,1500,1000,1000,0,0,0,0
343048.961725,204892483,53,204892483,1500,1500,1000,1000,0,0,0,0
343049.014586,204945114,53,204945114,1500,1500,1000,1000,0,0,0,0
343049.066855,204997745,53,204997745,1500,1500,1000,1000,0,0,0,0
343049.119277,205050376,53,205050376,1500,1500,1000,1000,0,0,0,0
343049.17222,205103007,53,205103007,1500,1500,1000,1000,0,0,0,0
343049.224592,205155638,53,205155638,1500,1500,1000,1000,0,0,0,0
343049.277415,205208269,53,205208269,1500,1500,1000,1000,0,0,0,0
343049.329935,205260900,53,205260900,1500,1500,1000,1000,0,0,0,0
343049.382441,205313531,53,205313531,1500,1500,1000,1000,0,0,0,0
343049.43516,205366162,53,205366162,1500,1500,1000,1000,0,0,0,0
343049.487764,205418793,53,205418793,1500,1500,1000,1000,0,0,0,0
343049.540511,205471424,53,205471424,1500,1500,1000,1000,0,0,0,0
343049.593588,205524055,53,205524055,1500,1500,1000,1000,0,0,0,0
343049.645553,205576686,53,205576686,1500,1500,1000,1000,0,0,0,0
343049.698399,205629317,53,205629317,1500,1500,1000,1000,0,0,0,0
343049.751298,205681948,53,205681948,1500,1500,1000,1000,0,0,0,0
343049.803648,205734579,53,205734579,1500,1500,1000,1000,0,0,0,0
343049.856246,205787210,53,205787210,1500,1500,1000,1000,0,0,0,0
343049.908935,205839841,53,205839841,1500,1500,1000,1000,0,0,0,0
343049.961963,205892472,53,205892472,1500,1500,1000,1000,0,0,0,0
343050.014147,205945103,53,205945103,1500,1500,1000,1000,0,0,0,0
343050.06708,205997734,53,205997734,1500,1500,1000,1000,0,0,0,0
343050.119606,206050365,53,206050365,1500,1500,1000,1000,0,0,0,0
343050.172251,206102996,53,206102996,1500,1500,1000,1000,0,0,0,0
343050.224793,206155627,53,206155627,1500,1500,1000,1000,0,0,0,0
343050.277367,206208258,53,206208258,1500,1500,1000,1000,0,0,0,0
343050.330089,206260889,53,206260889,1500,1500,1000,1000,0,0,0,0
343050.382851,206313520,53,206313520,1500,1500,1000,1000,0,0,0,0
343050.435532,206366151,53,206366151,1500,1500,1000,1000,0,0,0,0
343050.487779,206418782,53,206418782,1500,1500,1000,1000,0,0,0,0
343050.540414,206471413,53,206471413,1500,1500,1000,1000,0,0,0,0
343050.593661,206524044,53,206524044,1500,1500,1000,1000,0,0,0,0
343050.646025,206576675,53,206576675,1500,1500,1000,1000,0,0,0,0
343050.69866,206629306,53,206629306,1500,1500,1000,1000,0,0,0,0
343050.751227,206681937,53,206681937,1500,1500,1000,1000,0,0,0,0
343050.803526,206734568,53,206734568,1500,1500,1000,1000,0,0,0,0
343050.856219,206787199,53,206787199,1500,1500,1000,1000,0,0,0,0
343050.908843,206839830,54,206839830,1600,2000,1000,1000,0,0,0,0
343050.961978,206892461,54,206892461,1600,2000,1000,1000,0,0,0,0
343051.014272,206945092,54,206945092,1600,2000,1000,1000,0,0,0,0
343051.066636,206997723,54,206997723,1600,2000,1000,1000,0,0,0,0
343051.119297,207050354,54,207050354,1600,2000,1000,1000,0,0,0,0
343051.172242,207102985,54,207102985,1600,2000,1000,1000,0,0,0,0
343051.224599,207155616,54,207155616,1600,2000,1000,1000,0,0,0,0
343051.277162,207208247,54,207208247,1600,2000,1000,1000,0,0,0,0
343051.329967,207260878,54,207260878,1600,2000,1000,1000,0,0,0,0
343051.382505,207313509,54,207313509,1600,2000,1000,1000,0,0,0,0
343051.435387,207366140,54,207366140,1600,2000,1000,1000,0,0,0,0
343051.487721,207418771,54,207418771,1600,2000,1000,1000,0,0,0,0
343051.540805,207471402,54,207471402,1600,2000,1000,1000,0,0,0,0
343051.593242,207524033,54,207524033,1600,2000,1000,1000,0,0,0,0
343051.645599,207576664,54,207576664,1600,2000,1000,1000,0,0,0,0
343051.698312,207629295,54,207629295,1600,2000,1000,1000,0,0,0,0
343051.751264,207681926,54,207681926,1600,2000,1000,1000,0,0,0,0
343051.803458,207734557,54,207734557,1600,2000,1000,1000,0,0,0,0
343051.856298,207787188,54,207787188,1600,2000,1000,1000,0,0,0,0
343051.909191,207839819,54,207839819,1600,2000,1000,1000,0,0,0,0
343051.961744,207892450,54,207892450,1600,2000,1000,1000,0,0,0,0
343052.014477,207945081,54,207945081,1600,2000,1000,1000,0,0,0,0
343052.067134,207997712,54,207997712,1600,2000,1000,1000,0,0,0,0
343052.119547,208050343,54,208050343,1600,2000,1000,1000,0,0,0,0
343052.172137,208102974,54,208102974,1600,2000,1000,1000,0,0,0,0
343052.224641,208155605,54,208155605,1600,2000,1000,1000,0,0,0,0
343052.27766,208208236,54,208208236,1600,2000,1000,1000,0,0,0,0
343052.330036,208260867,54,208260867,1600,2000,1000,1000,0,0,0,0
343052.382451,208313498,54,208313498,1600,2000,1000,1000,0,0,0,0
343052.435645,208366129,54,208366129,1600,2000,1000,1000,0,0,0,0
343052.487979,208418760,54,208418760,1600,2000,1000,1000,0,0,0,0
343052.540375,208471391,54,208471391,1600,2000,1000,1000,0,0,0,0
343052.593836,208524022,54,208524022,1600,2000,1000,1000,0,0,0,0
343052.646055,208576653,54,208576653,1600,2000,1000,1000,0,0,0,0
343052.698569,208629284,54,208629284,1600,2000,1000,1000,0,0,0,0
343052.750884,208681915,54,208681915,1600,2000,1000,1000,0,0,0,0
343052.803909,208734546,54,208734546,1600,2000,1000,1000,0,0,0,0
343052.856515,208787177,54,208787177,1600,2000,1000,1000,0,0,0,0
343052.908951,208839808,54,208839808,1600,2000,1000,1000,0,0,0,0
343052.961565,208892439,54,208892439,1600,2000,1000,1000,0,0,0,0
343053.014384,208945070,54,208945070,1600,2000,1000,1000,0,0,0,0
343053.066831,208997701,54,208997701,1600,2000,1000,1000,0,0,0,0
343053.119489,209050332,54,209050332,1600,2000,1000,1000,0,0,0,0
343053.172493,209102963,54,209102963,1600,2000,1000,1000,0,0,0,0
343053.224854,209155594,54,209155594,1600,2000,1000,1000,0,0,0,0
343053.277234,209208225,54,209208225,1600,2000,1000,1000,0,0,0,0
343053.33002,209260856,54,209260856,1600,2000,1000,1000,0,0,0,0
343053.382636,209313487,54,209313487,1600,2000,1000,1000,0,0,0,0
343053.435452,209366118,54,209366118,1600,2000,1000,1000,0,0,0,0
343053.488008,209418749,54,209418749,1600,2000,1000,1000,0,0,0,0
343053.540687,209471380,54,209471380,1600,2000,1000,1000,0,0,0,0
343053.593278,209524011,54,209524011,1600,2000,1000,1000,0,0,0,0
343053.645643,209576642,54,209576642,1600,2000,1000,1000,0,0,0,0
343053.706684,209629273,54,209629273,1600,2000,1000,1000,0,0,0,0
343053.754241,209681904,54,209681904,1600,2000,1000,1000,0,0,0,0
343053.806761,209734535,54,209734535,1600,2000,1000,1000,0,0,0,0
343053.85655,209787166,54,209787166,1600,2000,1000,1000,0,0,0,0
343053.908823,209839797,54,209839797,1600,2000,1000,1000,0,0,0,0
343053.961719,209892428,54,209892428,1600,2000,1000,1000,0,0,0,0
343054.014345,209945059,54,209945059,1600,2000,1000,1000,0,0,0,0
343054.067473,209997690,54,209997690,1600,2000,1000,1000,0,0,0,0
343054.119728,210050321,54,210050321,1600,2000,1000,1000,0,0,0,0
343054.172392,210102952,54,210102952,1600,2000,1000,1000,0,0,0,0
343054.224824,210155583,54,210155583,1600,2000,1000,1000,0,0,0,0
343054.277189,210208214,54,210208214,1600,2000,1000,1000,0,0,0,0
343054.33021,210260845,54,210260845,1600,2000,1000,1000,0,0,0,0
343054.382471,210313476,54,210313476,1600,2000,1000,1000,0,0,0,0
343054.435399,210366107,54,210366107,1600,2000,1000,1000,0,0,0,0
343054.487677,210418738,54,210418738,1600,2000,1000,1000,0,0,0,0
343054.540533,210471369,54,210471369,1600,2000,1000,1000,0,0,0,0
343054.593186,210524000,54,210524000,1600,2000,1000,1000,0,0,0,0
343054.645969,210576631,54,210576631,1600,2000,1000,1000,0,0,0,0
343054.698445,210629262,54,210629262,1600,2000,1000,1000,0,0,0,0
343054.751396,210681893,54,210681893,1600,2000,1000,1000,0,0,0,0
343054.803605,210734524,54,210734524,1600,2000,1000,1000,0,0,0,0
343054.856153,210787155,54,210787155,1600,2000,1000,1000,0,0,0,0
343054.909216,210839786,55,210839786,1400,1500,1000,1000,0,0,0,0
343054.961575,210892417,55,210892417,1400,1500,1000,1000,0,0,0,0
343055.014078,210945048,55,210945048,1400,1500,1000,1000,0,0,0,0
343055.066672,210997679,55,210997679,1400,1500,1000,1000,0,0,0,0
343055.120448,211050310,55,211050310,1400,1500,1000,1000,0,0,0,0
343055.171973,211102941,55,211102941,1400,1500,1000,1000,0,0,0,0
343055.224643,211155572,55,211155572,1400,1500,1000,1000,0,0,0,0
343055.277403,211208203,55,211208203,1400,1500,1000,1000,0,0,0,0
343055.330063,211260834,55,211260834,1400,1500,1000,1000,0,0,0,0
343055.382908,211313465,55,211313465,1400,1500,1000,1000,0,0,0,0
343055.435514,211366096,55,211366096,1400,1500,1000,1000,0,0,0,0
343055.487759,211418727,55,211418727,1400,1500,1000,1000,0,0,0,0
343055.540398,211471358,55,211471358,1400,1500,1000,1000,0,0,0,0
343055.593083,211523989,55,211523989,1400,1500,1000,1000,0,0,0,0
343055.64596,211576620,55,211576620,1400,1500,1000,1000,0,0,0,0
343055.698201,211629251,55,211629251,1400,1500,1000,1000,0,0,0,0
343055.750905,211681882,55,211681882,1400,1500,1000,1000,0,0,0,0
343055.803493,211734513,55,211734513,1400,1500,1000,1000,0,0,0,0
343055.856713,211787144,55,211787144,1400,1500,1000,1000,0,0,0,0
343055.909244,211839775,55,211839775,1400,1500,1000,1000,0,0,0,0
343055.961769,211892406,55,211892406,1400,1500,1000,1000,0,0,0,0
343056.01465,211945037,55,211945037,1400,1500,1000,1000,0,0,0,0
343056.067231,211997668,55,211997668,1400,1500,1000,1000,0,0,0,0
343056.119607,212050299,55,212050299,1400,1500,1000,1000,0,0,0,0
343056.172,212102930,55,212102930,1400,1500,1000,1000,0,0,0,0
343056.224931,212155561,55,212155561,1400,1500,1000,1000,0,0,0,0
343056.277485,212208192,55,212208192,1400,1500,1000,1000,0,0,0,0
343056.329973,212260823,55,212260823,1400,1500,1000,1000,0,0,0,0
343056.38274,212313454,55,212313454,1400,1500,1000,1000,0,0,0,0
343056.435222,212366085,55,212366085,1400,1500,1000,1000,0,0,0,0
343056.487999,212418716,55,212418716,1400,1500,1000,1000,0,0,0,0
343056.540408,212471347,55,212471347,1400,1500,1000,1000,0,0,0,0
343056.593278,212523978,55,212523978,1400,1500,1000,1000,0,0,0,0
343056.646251,212576609,55,212576609,1400,1500,1000,1000,0,0,0,0
343056.698337,212629240,55,212629240,1400,1500,1000,1000,0,0,0,0
343056.751194,212681871,55,212681871,1400,1500,1000,1000,0,0,0,0
343056.803837,212734502,55,212734502,1400,1500,1000,1000,0,0,0,0
343056.856533,212787133,55,212787133,1400,1500,1000,1000,0,0,0,0
343056.909105,212839764,55,212839764,1400,1500,1000,1000,0,0,0,0
343056.961405,212892395,55,212892395,1400,1500,1000,1000,0,0,0,0
343057.014905,212945026,55,212945026,1400,1500,1000,1000,0,0,0,0
343057.066963,212997657,55,212997657,1400,1500,1000,1000,0,0,0,0
343057.119444,213050288,55,213050288,1400,1500,1000,1000,0,0,0,0
343057.172562,213102919,55,213102919,1400,1500,1000,1000,0,0,0,0
343057.224993,213155550,55,213155550,1400,1500,1000,1000,0,0,0,0
343057.277429,213208181,55,213208181,1400,1500,1000,1000,0,0,0,0
343057.330083,213260812,55,213260812,1400,1500,1000,1000,0,0,0,0
343057.382596,213313443,55,213313443,1400,1500,1000,1000,0,0,0,0
343057.435054,213366074,55,213366074,1400,1500,1000,1000,0,0,0,0
343057.487789,213418705,55,213418705,1400,1500,1000,1000,0,0,0,0
343057.540832,213471336,55,213471336,1400,1500,1000,1000,0,0,0,0
343057.59319,213523967,55,213523967,1400,1500,1000,1000,0,0,0,0
343057.646176,213576598,55,213576598,1400,1500,1000,1000,0,0,0,0
343057.698522,213629229,55,213629229,1400,1500,1000,1000,0,0,0,0
343057.751251,213681860,55,213681860,1400,1500,1000,1000,0,0,0,0
343057.803812,213734491,55,213734491,1400,1500,1000,1000,0,0,0,0
343057.856174,213787122,55,213787122,1400,1500,1000,1000,0,0,0,0
343057.908839,213839753,55,213839753,1400,1500,1000,1000,0,0,0,0
343057.961577,213892384,55,213892384,1400,1500,1000,1000,0,0,0,0
343058.014421,213945015,55,213945015,1400,1500,1000,1000,0,0,0,0
343058.067651,213997646,55,213997646,1400,1500,1000,1000,0,0,0,0
343058.119291,214050277,55,214050277,1400,1500,1000,1000,0,0,0,0
343058.172112,214102908,55,214102908,1400,1500,1000,1000,0,0,0,0
343058.224866,214155539,55,214155539,1400,1500,1000,1000,0,0,0,0
343058.277342,214208170,55,214208170,1400,1500,1000,1000,0,0,0,0
343058.330217,214260801,55,214260801,1400,1500,1000,1000,0,0,0,0
343058.382527,214313432,55,214313432,1400,1500,1000,1000,0,0,0,0
343058.435447,214366063,55,214366063,1400,1500,1000,1000,0,0,0,0
343058.488027,214418694,55,214418694,1400,1500,1000,1000,0,0,0,0
343058.540593,214471325,55,214471325,1400,1500,1000,1000,0,0,0,0
343058.593234,214523956,55,214523956,1400,1500,1000,1000,0,0,0,0
343058.645732,214576587,55,214576587,1400,1500,1000,1000,0,0,0,0
343058.69844,214629218,55,214629218,1400,1500,1000,1000,0,0,0,0
343058.751328,214681849,55,214681849,1400,1500,1000,1000,0,0,0,0
343058.803951,214734480,55,214734480,1400,1500,1000,1000,0,0,0,0
343058.85643,214787111,55,214787111,1400,1500,1000,1000,0,0,0,0
343058.909247,214839742,56,214839742,1600,1800,1000,1000,0,0,0,0
343058.961714,214892373,56,214892373,1600,1800,1000,1000,0,0,0,0
